ngram,Keyboard,Video,Mouse,Keyboard,e Video,Mouse,Keyboard,Mouse,Keyboardl,Video,Mouse,Video,Mouse,Keyboard,Video,Keyboard,Video,Mouseh
1944,1.929744298325074e-07,2.8156991557385223e-07,1.190716570168401e-06,1.929744298325074e-07,1.0971959452099611e-10,1.190716570168401e-06,1.929744298325074e-07,1.190716570168401e-06,0.0,2.8156991557385223e-07,1.190716570168401e-06,2.8156991557385223e-07,1.190716570168401e-06,1.929744298325074e-07,2.8156991557385223e-07,1.929744298325074e-07,2.8156991557385223e-07,0.0
1945,2.0203380911100665e-07,3.316138018151703e-07,1.1860712772561653e-06,2.0203380911100665e-07,1.4540356617155836e-10,1.1860712772561653e-06,2.0203380911100665e-07,1.1860712772561653e-06,1.876942054160732e-11,3.316138018151703e-07,1.1860712772561653e-06,3.316138018151703e-07,1.1860712772561653e-06,2.0203380911100665e-07,3.316138018151703e-07,2.0203380911100665e-07,3.316138018151703e-07,0.0
1946,2.163226672077404e-07,3.932484885029096e-07,1.1991213731172529e-06,2.163226672077404e-07,1.4540356617155836e-10,1.1991213731172529e-06,2.163226672077404e-07,1.1991213731172529e-06,1.876942054160732e-11,3.932484885029096e-07,1.1991213731172529e-06,3.932484885029096e-07,1.1991213731172529e-06,2.163226672077404e-07,3.932484885029096e-07,2.163226672077404e-07,3.932484885029096e-07,0.0
1947,2.262476560385299e-07,4.6098756050534053e-07,1.2082869846251145e-06,2.262476560385299e-07,2.2411498450709237e-10,1.2082869846251145e-06,2.262476560385299e-07,1.2082869846251145e-06,1.876942054160732e-11,4.6098756050534053e-07,1.2082869846251145e-06,4.6098756050534053e-07,1.2082869846251145e-06,2.262476560385299e-07,4.6098756050534053e-07,2.262476560385299e-07,4.6098756050534053e-07,1.6556976028298768e-11
1948,2.297498785505273e-07,4.736432361239297e-07,1.2200037612534028e-06,2.297498785505273e-07,1.9789237708829026e-10,1.2200037612534028e-06,2.297498785505273e-07,1.2200037612534028e-06,1.876942054160732e-11,4.736432361239297e-07,1.2200037612534028e-06,4.736432361239297e-07,1.2200037612534028e-06,2.297498785505273e-07,4.736432361239297e-07,2.297498785505273e-07,4.736432361239297e-07,1.6556976028298768e-11
1949,2.4095725288069456e-07,5.251820027751819e-07,1.231137616741762e-06,2.4095725288069456e-07,1.6666618482144965e-10,1.231137616741762e-06,2.4095725288069456e-07,1.231137616741762e-06,1.876942054160732e-11,5.251820027751819e-07,1.231137616741762e-06,5.251820027751819e-07,1.231137616741762e-06,2.4095725288069456e-07,5.251820027751819e-07,2.4095725288069456e-07,5.251820027751819e-07,3.35631383796553e-11
1950,2.5439269433848365e-07,5.60167852167329e-07,1.2713633493279173e-06,2.5439269433848365e-07,1.988322780231501e-10,1.2713633493279173e-06,2.5439269433848365e-07,1.2713633493279173e-06,1.876942054160732e-11,5.60167852167329e-07,1.2713633493279173e-06,5.60167852167329e-07,1.2713633493279173e-06,2.5439269433848365e-07,5.60167852167329e-07,2.5439269433848365e-07,5.60167852167329e-07,3.35631383796553e-11
1951,2.74947278658796e-07,5.833012518710998e-07,1.2845093643980881e-06,2.74947278658796e-07,1.627304620420235e-10,1.2845093643980881e-06,2.74947278658796e-07,1.2845093643980881e-06,1.876942054160732e-11,5.833012518710998e-07,1.2845093643980881e-06,5.833012518710998e-07,1.2845093643980881e-06,2.74947278658796e-07,5.833012518710998e-07,2.74947278658796e-07,5.833012518710998e-07,3.35631383796553e-11
1952,2.7034702197527493e-07,5.709871118142473e-07,1.3128855828524268e-06,2.7034702197527493e-07,1.2704649039146128e-10,1.3128855828524268e-06,2.7034702197527493e-07,1.3128855828524268e-06,0.0,5.709871118142473e-07,1.3128855828524268e-06,5.709871118142473e-07,1.3128855828524268e-06,2.7034702197527493e-07,5.709871118142473e-07,2.7034702197527493e-07,5.709871118142473e-07,3.35631383796553e-11
1953,2.753580292034842e-07,5.762066856667454e-07,1.326593243382896e-06,2.753580292034842e-07,1.2704649039146128e-10,1.326593243382896e-06,2.753580292034842e-07,1.326593243382896e-06,0.0,5.762066856667454e-07,1.326593243382896e-06,5.762066856667454e-07,1.326593243382896e-06,2.753580292034842e-07,5.762066856667454e-07,2.753580292034842e-07,5.762066856667454e-07,6.494161161211106e-11
1954,2.847565809815933e-07,5.626101865021025e-07,1.3440175377711836e-06,2.847565809815933e-07,8.974367875819972e-11,1.3440175377711836e-06,2.847565809815933e-07,1.3440175377711836e-06,0.0,5.626101865021025e-07,1.3440175377711836e-06,5.626101865021025e-07,1.3440175377711836e-06,2.847565809815933e-07,5.626101865021025e-07,2.847565809815933e-07,5.626101865021025e-07,4.8384635583812294e-11
1955,2.9341445692157973e-07,5.714028158568649e-07,1.3766194310197273e-06,2.9341445692157973e-07,8.974367875819972e-11,1.3766194310197273e-06,2.9341445692157973e-07,1.3766194310197273e-06,0.0,5.714028158568649e-07,1.3766194310197273e-06,5.714028158568649e-07,1.3766194310197273e-06,2.9341445692157973e-07,5.714028158568649e-07,2.9341445692157973e-07,5.714028158568649e-07,6.287888761256712e-11
1956,2.8977123227897597e-07,5.821463032264416e-07,1.4063997468838352e-06,2.8977123227897597e-07,8.638959190866911e-11,1.4063997468838352e-06,2.8977123227897597e-07,1.4063997468838352e-06,0.0,5.821463032264416e-07,1.4063997468838352e-06,5.821463032264416e-07,1.4063997468838352e-06,2.8977123227897597e-07,5.821463032264416e-07,2.8977123227897597e-07,5.821463032264416e-07,5.934073074190645e-11
1957,2.764457361438742e-07,5.874365821715141e-07,1.3983393825713262e-06,2.764457361438742e-07,7.846869186169312e-11,1.3983393825713262e-06,2.764457361438742e-07,1.3983393825713262e-06,0.0,5.874365821715141e-07,1.3983393825713262e-06,5.874365821715141e-07,1.3983393825713262e-06,2.764457361438742e-07,5.874365821715141e-07,2.764457361438742e-07,5.874365821715141e-07,5.934073074190645e-11
1958,2.662385339492955e-07,5.994764486721189e-07,1.4013472602008342e-06,2.662385339492955e-07,8.979091081773305e-11,1.4013472602008342e-06,2.662385339492955e-07,1.4013472602008342e-06,0.0,5.994764486721189e-07,1.4013472602008342e-06,5.994764486721189e-07,1.4013472602008342e-06,2.662385339492955e-07,5.994764486721189e-07,2.662385339492955e-07,5.994764486721189e-07,5.934073074190645e-11
1959,2.625183433175542e-07,6.347875358057666e-07,1.3886467188837872e-06,2.625183433175542e-07,8.979091081773305e-11,1.3886467188837872e-06,2.625183433175542e-07,1.3886467188837872e-06,0.0,6.347875358057666e-07,1.3886467188837872e-06,6.347875358057666e-07,1.3886467188837872e-06,2.625183433175542e-07,6.347875358057666e-07,2.625183433175542e-07,6.347875358057666e-07,5.934073074190645e-11
1960,2.5784508750348323e-07,6.383388690015376e-07,1.3879679922216122e-06,2.5784508750348323e-07,9.986296511943493e-11,1.3879679922216122e-06,2.5784508750348323e-07,1.3879679922216122e-06,0.0,6.383388690015376e-07,1.3879679922216122e-06,6.383388690015376e-07,1.3879679922216122e-06,2.5784508750348323e-07,6.383388690015376e-07,2.5784508750348323e-07,6.383388690015376e-07,2.7962257509450694e-11
1961,2.513240754556786e-07,6.6565114106457e-07,1.3827892806667869e-06,2.513240754556786e-07,5.845435841716246e-11,1.3827892806667869e-06,2.513240754556786e-07,1.3827892806667869e-06,0.0,6.6565114106457e-07,1.3827892806667869e-06,6.6565114106457e-07,1.3827892806667869e-06,2.513240754556786e-07,6.6565114106457e-07,2.513240754556786e-07,6.6565114106457e-07,2.7962257509450694e-11
1962,2.4862225091380553e-07,6.937090688552416e-07,1.3768665699639574e-06,2.4862225091380553e-07,6.816028297329524e-11,1.3768665699639574e-06,2.4862225091380553e-07,1.3768665699639574e-06,0.0,6.937090688552416e-07,1.3768665699639574e-06,6.937090688552416e-07,1.3768665699639574e-06,2.4862225091380553e-07,6.937090688552416e-07,2.4862225091380553e-07,6.937090688552416e-07,2.3669761587249585e-11
1963,2.582809506585753e-07,7.18395061280067e-07,1.377071141307949e-06,2.582809506585753e-07,1.1189860546093452e-10,1.377071141307949e-06,2.582809506585753e-07,1.377071141307949e-06,0.0,7.18395061280067e-07,1.377071141307949e-06,7.18395061280067e-07,1.377071141307949e-06,2.582809506585753e-07,7.18395061280067e-07,2.582809506585753e-07,7.18395061280067e-07,1.0201756106553717e-11
1964,2.675475465301653e-07,7.497748372640802e-07,1.3676490685351643e-06,2.675475465301653e-07,9.62146919676015e-11,1.3676490685351643e-06,2.675475465301653e-07,1.3676490685351643e-06,0.0,7.497748372640802e-07,1.3676490685351643e-06,7.497748372640802e-07,1.3676490685351643e-06,2.675475465301653e-07,7.497748372640802e-07,2.675475465301653e-07,7.497748372640802e-07,1.9195066171460796e-11
1965,2.6986208467860706e-07,8.284167165584222e-07,1.37693580524813e-06,2.6986208467860706e-07,8.489247301156157e-11,1.37693580524813e-06,2.6986208467860706e-07,1.37693580524813e-06,0.0,8.284167165584222e-07,1.37693580524813e-06,8.284167165584222e-07,1.37693580524813e-06,2.6986208467860706e-07,8.284167165584222e-07,2.6986208467860706e-07,8.284167165584222e-07,3.68252293738079e-11
1966,2.850602933384445e-07,9.199874040989795e-07,1.3935145131784208e-06,2.850602933384445e-07,1.5186124480941794e-10,1.3935145131784208e-06,2.850602933384445e-07,1.3935145131784208e-06,0.0,9.199874040989795e-07,1.3935145131784208e-06,9.199874040989795e-07,1.3935145131784208e-06,2.850602933384445e-07,9.199874040989795e-07,2.850602933384445e-07,9.199874040989795e-07,3.68252293738079e-11
1967,2.9376495344227547e-07,1.0377681941723234e-06,1.429721675906746e-06,2.9376495344227547e-07,1.6704282699128318e-10,1.429721675906746e-06,2.9376495344227547e-07,1.429721675906746e-06,0.0,1.0377681941723234e-06,1.429721675906746e-06,1.0377681941723234e-06,1.429721675906746e-06,2.9376495344227547e-07,1.0377681941723234e-06,2.9376495344227547e-07,1.0377681941723234e-06,4.566990833129328e-11
1968,3.1087930908922446e-07,1.1601696720780247e-06,1.461600374698589e-06,3.1087930908922446e-07,1.7547435825810657e-10,1.461600374698589e-06,3.1087930908922446e-07,1.461600374698589e-06,0.0,1.1601696720780247e-06,1.461600374698589e-06,1.1601696720780247e-06,1.461600374698589e-06,3.1087930908922446e-07,1.1601696720780247e-06,3.1087930908922446e-07,1.1601696720780247e-06,4.566990833129328e-11
1969,3.273024934255123e-07,1.3040958768734917e-06,1.5002217099078865e-06,3.273024934255123e-07,2.085003786686127e-10,1.5002217099078865e-06,3.273024934255123e-07,1.5002217099078865e-06,0.0,1.3040958768734917e-06,1.5002217099078865e-06,1.3040958768734917e-06,1.5002217099078865e-06,3.273024934255123e-07,1.3040958768734917e-06,3.273024934255123e-07,1.3040958768734917e-06,5.342192363081263e-11
1970,3.4280007201102437e-07,1.4663788355002389e-06,1.5355438530865025e-06,3.4280007201102437e-07,1.8533069820866491e-10,1.5355438530865025e-06,3.4280007201102437e-07,1.5355438530865025e-06,0.0,1.4663788355002389e-06,1.5355438530865025e-06,1.4663788355002389e-06,1.5355438530865025e-06,3.4280007201102437e-07,1.4663788355002389e-06,3.4280007201102437e-07,1.4663788355002389e-06,6.219143255936643e-11
1971,3.559298258031569e-07,1.658795619212989e-06,1.5999453353288118e-06,3.559298258031569e-07,2.193767449444804e-10,1.5999453353288118e-06,3.559298258031569e-07,1.5999453353288118e-06,0.0,1.658795619212989e-06,1.5999453353288118e-06,1.658795619212989e-06,1.5999453353288118e-06,3.559298258031569e-07,1.658795619212989e-06,3.559298258031569e-07,1.658795619212989e-06,6.214902303109632e-11
1972,3.7497233457932974e-07,1.8256050030426455e-06,1.6647882473210172e-06,3.7497233457932974e-07,3.3528150692304793e-10,1.6647882473210172e-06,3.7497233457932974e-07,1.6647882473210172e-06,0.0,1.8256050030426455e-06,1.6647882473210172e-06,1.8256050030426455e-06,1.6647882473210172e-06,3.7497233457932974e-07,1.8256050030426455e-06,3.7497233457932974e-07,1.8256050030426455e-06,4.451885982874921e-11
1973,3.894696679448576e-07,2.0483618560060028e-06,1.7349389703927694e-06,3.894696679448576e-07,3.6260186718285933e-10,1.7349389703927694e-06,3.894696679448576e-07,1.7349389703927694e-06,0.0,2.0483618560060028e-06,1.7349389703927694e-06,2.0483618560060028e-06,1.7349389703927694e-06,3.894696679448576e-07,2.0483618560060028e-06,3.894696679448576e-07,2.0483618560060028e-06,6.928115125243955e-11
1974,4.17725353989746e-07,2.219640902824592e-06,1.8032515234673546e-06,4.17725353989746e-07,3.6061011518143514e-10,1.8032515234673546e-06,4.17725353989746e-07,1.8032515234673546e-06,0.0,2.219640902824592e-06,1.8032515234673546e-06,2.219640902824592e-06,1.8032515234673546e-06,4.17725353989746e-07,2.219640902824592e-06,4.17725353989746e-07,2.219640902824592e-06,6.858397530451477e-11
1975,4.4750230797165257e-07,2.4338965464007093e-06,1.8973423396216406e-06,4.4750230797165257e-07,3.8302279601966557e-10,1.8973423396216406e-06,4.4750230797165257e-07,1.8973423396216406e-06,8.109500174554744e-12,2.4338965464007093e-06,1.8973423396216406e-06,2.4338965464007093e-06,1.8973423396216406e-06,4.4750230797165257e-07,2.4338965464007093e-06,4.4750230797165257e-07,2.4338965464007093e-06,7.669347547906951e-11
1976,4.772747632029808e-07,2.6349154852921075e-06,1.937153651202347e-06,4.772747632029808e-07,4.243768431904422e-10,1.937153651202347e-06,4.772747632029808e-07,1.937153651202347e-06,1.614593131812495e-11,2.6349154852921075e-06,1.937153651202347e-06,2.6349154852921075e-06,1.937153651202347e-06,4.772747632029808e-07,2.6349154852921075e-06,4.772747632029808e-07,2.6349154852921075e-06,5.873970407299645e-11
1977,5.394389899850336e-07,2.922510020653135e-06,1.9816244503090275e-06,5.394389899850336e-07,4.826263119309512e-10,1.9816244503090275e-06,5.394389899850336e-07,1.9816244503090275e-06,2.4172342203262633e-11,2.922510020653135e-06,1.9816244503090275e-06,2.922510020653135e-06,1.9816244503090275e-06,5.394389899850336e-07,2.922510020653135e-06,5.394389899850336e-07,2.922510020653135e-06,4.9970195144442646e-11
1978,6.040194477918703e-07,3.2643566295778977e-06,2.030015301508164e-06,6.040194477918703e-07,5.253984350758348e-10,2.030015301508164e-06,6.040194477918703e-07,2.030015301508164e-06,3.233227078926402e-11,3.2643566295778977e-06,2.030015301508164e-06,3.2643566295778977e-06,2.030015301508164e-06,6.040194477918703e-07,3.2643566295778977e-06,6.040194477918703e-07,3.2643566295778977e-06,4.101929460780569e-11
1979,6.579411839473843e-07,3.798347896528347e-06,2.0630334509925367e-06,6.579411839473843e-07,8.114765010740805e-10,2.0630334509925367e-06,6.579411839473843e-07,2.0630334509925367e-06,4.045997168252871e-11,3.798347896528347e-06,2.0630334509925367e-06,3.798347896528347e-06,2.0630334509925367e-06,6.579411839473843e-07,3.798347896528347e-06,6.579411839473843e-07,3.798347896528347e-06,1.3042400046863507e-10
1980,7.321587450600678e-07,4.2493545606703265e-06,2.0947520949578447e-06,7.321587450600678e-07,8.439155921699129e-10,2.0947520949578447e-06,7.321587450600678e-07,2.0947520949578447e-06,7.180728135119147e-11,4.2493545606703265e-06,2.0947520949578447e-06,4.2493545606703265e-06,2.0947520949578447e-06,7.321587450600678e-07,4.2493545606703265e-06,7.321587450600678e-07,4.2493545606703265e-06,7.326078865578709e-10
1981,8.447455489398895e-07,4.90118213747337e-06,2.101382083960094e-06,8.447455489398895e-07,9.222593918715002e-10,2.101382083960094e-06,8.447455489398895e-07,2.101382083960094e-06,8.70668785084889e-11,4.90118213747337e-06,2.101382083960094e-06,4.90118213747337e-06,2.101382083960094e-06,8.447455489398895e-07,4.90118213747337e-06,8.447455489398895e-07,4.90118213747337e-06,7.702391770027437e-10
1982,9.093107321080294e-07,5.806506513701086e-06,2.135749290183802e-06,9.093107321080294e-07,1.0464867226746476e-09,2.135749290183802e-06,9.093107321080294e-07,2.135749290183802e-06,8.63688733627426e-11,5.806506513701086e-06,2.135749290183802e-06,5.806506513701086e-06,2.135749290183802e-06,9.093107321080294e-07,5.806506513701086e-06,9.093107321080294e-07,5.806506513701086e-06,7.843641609233438e-10
1983,1.0377135108033793e-06,6.59166055681583e-06,2.258079608249578e-06,1.0377135108033793e-06,1.2228662844242827e-09,2.258079608249578e-06,1.0377135108033793e-06,2.258079608249578e-06,9.313745360268427e-11,6.59166055681583e-06,2.258079608249578e-06,6.59166055681583e-06,2.258079608249578e-06,1.0377135108033793e-06,6.59166055681583e-06,1.0377135108033793e-06,6.59166055681583e-06,7.843641609233438e-10
1984,1.0994043577738921e-06,7.212304353743093e-06,2.354291739590865e-06,1.0994043577738921e-06,1.4668428852512454e-09,2.354291739590865e-06,1.0994043577738921e-06,2.354291739590865e-06,9.98122294141154e-11,7.212304353743093e-06,2.354291739590865e-06,7.212304353743093e-06,2.354291739590865e-06,1.0994043577738921e-06,7.212304353743093e-06,1.0994043577738921e-06,7.212304353743093e-06,7.843641609233438e-10
1985,1.2010134225550116e-06,8.15023278326927e-06,2.4491188404291667e-06,1.2010134225550116e-06,1.6980593597892835e-09,2.4491188404291667e-06,1.2010134225550116e-06,2.4491188404291667e-06,9.888637577432874e-11,8.15023278326927e-06,2.4491188404291667e-06,8.15023278326927e-06,2.4491188404291667e-06,1.2010134225550116e-06,8.15023278326927e-06,1.2010134225550116e-06,8.15023278326927e-06,8.205345371413233e-10
1986,1.3703467272664836e-06,9.11087337434375e-06,2.6172263330538825e-06,1.3703467272664836e-06,1.874262285055701e-09,2.6172263330538825e-06,1.3703467272664836e-06,2.6172263330538825e-06,1.045757850355005e-10,9.11087337434375e-06,2.6172263330538825e-06,9.11087337434375e-06,2.6172263330538825e-06,1.3703467272664836e-06,9.11087337434375e-06,1.3703467272664836e-06,9.11087337434375e-06,7.311298312804939e-10
1987,1.4104746891721983e-06,1.0151932526371508e-05,2.7026702095359463e-06,1.4104746891721983e-06,2.091100253271654e-09,2.7026702095359463e-06,1.4104746891721983e-06,2.7026702095359463e-06,7.991594291085441e-11,1.0151932526371508e-05,2.7026702095359463e-06,1.0151932526371508e-05,2.7026702095359463e-06,1.4104746891721983e-06,1.0151932526371508e-05,1.4104746891721983e-06,1.0151932526371508e-05,1.1755858885560093e-10
1988,1.4032744632329143e-06,1.0712675897853582e-05,2.7957098284657278e-06,1.4032744632329143e-06,2.596166741903565e-09,2.7957098284657278e-06,1.4032744632329143e-06,2.7957098284657278e-06,7.158775556475355e-11,1.0712675897853582e-05,2.7957098284657278e-06,1.0712675897853582e-05,2.7957098284657278e-06,1.4032744632329143e-06,1.0712675897853582e-05,1.4032744632329143e-06,1.0712675897853582e-05,7.871120521236413e-11
1989,1.4421140609296605e-06,1.1158922331690388e-05,2.8252553810099405e-06,1.4421140609296605e-06,2.770245366434665e-09,2.8252553810099405e-06,1.4421140609296605e-06,2.8252553810099405e-06,7.748028409336273e-11,1.1158922331690388e-05,2.8252553810099405e-06,1.1158922331690388e-05,2.8252553810099405e-06,1.4421140609296605e-06,1.1158922331690388e-05,1.4421140609296605e-06,1.1158922331690388e-05,1.1634482762122391e-10
1990,1.4142829546212203e-06,1.4338913648056664e-05,2.882195693538441e-06,1.4142829546212203e-06,2.7631926905310624e-09,2.882195693538441e-06,1.4142829546212203e-06,2.882195693538441e-06,7.599019726959152e-11,1.4338913648056664e-05,2.882195693538441e-06,1.4338913648056664e-05,2.882195693538441e-06,1.4142829546212203e-06,1.4338913648056664e-05,1.4142829546212203e-06,1.4338913648056664e-05,2.3732244631781617e-09
1991,1.4089559467070752e-06,1.4971784107079397e-05,2.9405334446762154e-06,1.4089559467070752e-06,2.771528467044553e-09,2.9405334446762154e-06,1.4089559467070752e-06,2.9405334446762154e-06,7.442754745845548e-11,1.4971784107079397e-05,2.9405334446762154e-06,1.4971784107079397e-05,2.9405334446762154e-06,1.4089559467070752e-06,1.4971784107079397e-05,1.4089559467070752e-06,1.4971784107079397e-05,2.3863630000635946e-09
1992,1.3874055671944267e-06,1.536892198471053e-05,2.9488790005416377e-06,1.3874055671944267e-06,2.903093701941576e-09,2.9488790005416377e-06,1.3874055671944267e-06,2.9488790005416377e-06,6.719347251224076e-11,1.536892198471053e-05,2.9488790005416377e-06,1.536892198471053e-05,2.9488790005416377e-06,1.3874055671944267e-06,1.536892198471053e-05,1.3874055671944267e-06,1.536892198471053e-05,2.350192623845615e-09
1993,1.2761781168332424e-06,1.5333430772963247e-05,2.8741957781416464e-06,1.2761781168332424e-06,2.698913473661183e-09,2.8741957781416464e-06,1.2761781168332424e-06,2.8741957781416464e-06,5.3376362357804297e-11,1.5333430772963247e-05,2.8741957781416464e-06,1.5333430772963247e-05,2.8741957781416464e-06,1.2761781168332424e-06,1.5333430772963247e-05,1.2761781168332424e-06,1.5333430772963247e-05,2.350192623845615e-09
1994,1.2630123364942847e-06,1.513634522000627e-05,2.9018141438947557e-06,1.2630123364942847e-06,2.5225335471239826e-09,2.9018141438947557e-06,1.2630123364942847e-06,2.9018141438947557e-06,4.668889481378764e-11,1.513634522000627e-05,2.9018141438947557e-06,1.513634522000627e-05,2.9018141438947557e-06,1.2630123364942847e-06,1.513634522000627e-05,1.2630123364942847e-06,1.513634522000627e-05,2.3433208186374177e-09
1995,1.2511799241110566e-06,1.5722181810165887e-05,2.898524599004304e-06,1.2511799241110566e-06,2.0740476161914702e-09,2.898524599004304e-06,1.2511799241110566e-06,2.898524599004304e-06,3.975748500259105e-11,1.5722181810165887e-05,2.898524599004304e-06,1.5722181810165887e-05,2.898524599004304e-06,1.2511799241110566e-06,1.5722181810165887e-05,1.2511799241110566e-06,1.5722181810165887e-05,2.4321963822920053e-09
1996,1.2177648776352207e-06,1.5755550261279234e-05,2.9054747301415773e-06,1.2177648776352207e-06,1.8829492409722093e-09,2.9054747301415773e-06,1.2177648776352207e-06,2.9054747301415773e-06,2.6453461445173433e-11,1.5755550261279234e-05,2.9054747301415773e-06,1.5755550261279234e-05,2.9054747301415773e-06,1.2177648776352207e-06,1.5755550261279234e-05,1.2177648776352207e-06,1.5755550261279234e-05,2.3723282757879905e-09
1997,1.1614266587197823e-06,1.3414805705126906e-05,2.81395935936806e-06,1.1614266587197823e-06,1.7609797588389954e-09,2.81395935936806e-06,1.1614266587197823e-06,2.81395935936806e-06,1.889106133428393e-11,1.3414805705126906e-05,2.81395935936806e-06,1.3414805705126906e-05,2.81395935936806e-06,1.1614266587197823e-06,1.3414805705126906e-05,1.1614266587197823e-06,1.3414805705126906e-05,1.2695368912875515e-10
1998,1.1589187758025737e-06,1.3275928592650286e-05,2.7836822482640855e-06,1.1589187758025737e-06,1.6040545241275644e-09,2.7836822482640855e-06,1.1589187758025737e-06,2.7836822482640855e-06,1.7308099398150034e-11,1.3275928592650286e-05,2.7836822482640855e-06,1.3275928592650286e-05,2.7836822482640855e-06,1.1589187758025737e-06,1.3275928592650286e-05,1.1589187758025737e-06,1.3275928592650286e-05,1.1381515224332236e-10
1999,1.10244724282893e-06,1.3192179981810373e-05,2.784123093338816e-06,1.10244724282893e-06,1.3107735214694977e-09,2.784123093338816e-06,1.10244724282893e-06,2.784123093338816e-06,4.44243213643907e-11,1.3192179981810373e-05,2.784123093338816e-06,1.3192179981810373e-05,2.784123093338816e-06,1.10244724282893e-06,1.3192179981810373e-05,1.10244724282893e-06,1.3192179981810373e-05,1.7889408258325064e-10
2000,1.058535206409163e-06,1.2853903821711096e-05,2.7862159056115033e-06,1.058535206409163e-06,1.0801656236125723e-09,2.7862159056115033e-06,1.058535206409163e-06,2.7862159056115033e-06,6.000160884018463e-11,1.2853903821711096e-05,2.7862159056115033e-06,1.2853903821711096e-05,2.7862159056115033e-06,1.058535206409163e-06,1.2853903821711096e-05,1.058535206409163e-06,1.2853903821711096e-05,1.9966379987848955e-10
2001,1.0262799686902975e-06,1.2428396595558816e-05,2.7909447258675106e-06,1.0262799686902975e-06,1.2462708484254188e-09,2.7909447258675106e-06,1.0262799686902975e-06,2.7909447258675106e-06,6.507233888635483e-11,1.2428396595558816e-05,2.7909447258675106e-06,1.2428396595558816e-05,2.7909447258675106e-06,1.0262799686902975e-06,1.2428396595558816e-05,1.0262799686902975e-06,1.2428396595558816e-05,2.4386796946908515e-10
2002,9.790317108127056e-07,1.149889859724291e-05,2.7800904263131088e-06,9.790317108127056e-07,1.24152738883205e-09,2.7800904263131088e-06,9.790317108127056e-07,2.7800904263131088e-06,7.044089270213938e-11,1.149889859724291e-05,2.7800904263131088e-06,1.149889859724291e-05,2.7800904263131088e-06,9.790317108127056e-07,1.149889859724291e-05,9.790317108127056e-07,1.149889859724291e-05,1.5342954981908567e-10
2003,9.405827735723246e-07,1.102677353108967e-05,2.7847954048151484e-06,9.405827735723246e-07,1.2656702670048909e-09,2.7847954048151484e-06,9.405827735723246e-07,2.7847954048151484e-06,8.075716732241262e-11,1.102677353108967e-05,2.7847954048151484e-06,1.102677353108967e-05,2.7847954048151484e-06,9.405827735723246e-07,1.102677353108967e-05,9.405827735723246e-07,1.102677353108967e-05,1.7406209905963214e-10
2004,9.220580230768454e-07,1.0346851273165417e-05,2.7851420522243383e-06,9.220580230768454e-07,1.235201322177407e-09,2.7851420522243383e-06,9.220580230768454e-07,2.7851420522243383e-06,8.005118889193546e-11,1.0346851273165417e-05,2.7851420522243383e-06,1.0346851273165417e-05,2.7851420522243383e-06,9.220580230768454e-07,1.0346851273165417e-05,9.220580230768454e-07,1.0346851273165417e-05,1.726501421986778e-10
2005,8.455248234895407e-07,9.750174610547089e-06,2.744460711515525e-06,8.455248234895407e-07,1.1617823290700967e-09,2.744460711515525e-06,8.455248234895407e-07,2.744460711515525e-06,6.849561394263657e-11,9.750174610547089e-06,2.744460711515525e-06,9.750174610547089e-06,2.744460711515525e-06,8.455248234895407e-07,9.750174610547089e-06,8.455248234895407e-07,9.750174610547089e-06,1.9252451617062556e-10
2006,8.234058473785158e-07,8.748137458626712e-06,2.7152238349767037e-06,8.234058473785158e-07,1.055907754089956e-09,2.7152238349767037e-06,8.234058473785158e-07,2.7152238349767037e-06,4.652596413293583e-11,8.748137458626712e-06,2.7152238349767037e-06,8.748137458626712e-06,2.7152238349767037e-06,8.234058473785158e-07,8.748137458626712e-06,8.234058473785158e-07,8.748137458626712e-06,1.2744558583069728e-10
2007,8.263406081303921e-07,8.293920992790455e-06,2.7642328015125325e-06,8.263406081303921e-07,9.738176019537447e-10,2.7642328015125325e-06,8.263406081303921e-07,2.7642328015125325e-06,3.0948676657141914e-11,8.293920992790455e-06,2.7642328015125325e-06,8.293920992790455e-06,2.7642328015125325e-06,8.263406081303921e-07,8.293920992790455e-06,8.263406081303921e-07,8.293920992790455e-06,1.0667586853545835e-10
2008,8.251716638239616e-07,7.955703235243813e-06,2.7329290008180706e-06,8.251716638239616e-07,7.31092999631652e-10,2.7329290008180706e-06,8.251716638239616e-07,2.7329290008180706e-06,2.5877946610971694e-11,7.955703235243813e-06,2.7329290008180706e-06,7.955703235243813e-06,2.7329290008180706e-06,8.251716638239616e-07,7.955703235243813e-06,8.251716638239616e-07,7.955703235243813e-06,5.596856906502674e-11
2009,8.081928350683094e-07,7.703067240072414e-06,2.8060118698444318e-06,8.081928350683094e-07,6.644820923654546e-10,2.8060118698444318e-06,8.081928350683094e-07,2.8060118698444318e-06,2.4658071963247684e-11,7.703067240072414e-06,2.8060118698444318e-06,7.703067240072414e-06,2.8060118698444318e-06,8.081928350683094e-07,7.703067240072414e-06,8.081928350683094e-07,7.703067240072414e-06,7.134341034609193e-11
2010,7.95736606765526e-07,7.269217478876401e-06,2.8273207785137596e-06,7.95736606765526e-07,5.685445606370568e-10,2.8273207785137596e-06,7.95736606765526e-07,2.8273207785137596e-06,1.8435693448028344e-11,7.269217478876401e-06,2.8273207785137596e-06,7.269217478876401e-06,2.8273207785137596e-06,7.95736606765526e-07,7.269217478876401e-06,7.95736606765526e-07,7.269217478876401e-06,6.29925496685248e-11
